islandAmount,islandSize,migrationSize,crossoverRate,seed,epochAmount,fitnessMax,genotypeBest
285,31,2,0.202908,-767246673223401099;32251188613684693;-1774017183375097809;1385633830229776313;-6780331202457237150;-8658370815151599277;13546036451708327;-3024924521363281793;7111396109319674528;2504479138228802868;7428247776841144431;-2987524270143166947;5320217870449584747;2928393497679852137;-3209460816763689199;454908130711540958;-6163171209791497416;2816671456326222900;-4970132554336564088;-3827133254478898016;-568645846842446036;-4756345591747400018;2479876962897494726;-1726374161457977517;2343742217858976419;1765441907138864450;3298477175324972335;-7872615490604494978;2468466961077290667;5781078513692410160,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5.655189730627997;5.4289365904991405;5.075493433057781;4.660153444232596;5.213914804234613;4.567866438673222;5.1198164746764405;5.14065954661329;5.295866695757839;5.378470064695588;5.098696726311371;4.7649177323508916;5.011173971671617;5.3404525739504125;4.946493406623894;5.435156691375469;5.026487818280591;5.082512301478774;5.080331851370007;5.791022816275984;5.3313824969680725;4.883188007996529;5.679590911468773;5.621845700011613;5.832447625291276;4.677451711898888;4.550678147289286;4.87916758402035;6.16182583197811;4.553581711639834,-1.9349043906575218;2.4138131213186305;-0.5550169570995799;-4.14650486553116;1.9984995483407766;3.2278827841894757;0.7130473155257465;-4.785780950410709;3.134286826156969;-3.1557010815514284|-2.816790818263213;-2.50545099899592;-4.009663893828824;-4.838749791721067;0.0274408822410409;-0.9708985164737309;-4.695554321662933;-1.3838705670918916;4.970072555896677;1.5651134689869857|-0.33942884278900354;2.6880107907224926;3.4658605875018655;-0.5636136195733988;-3.297618154412549;1.8221723323571812;-3.1040203300527365;-2.812011373369675;-0.07455250118719983;4.04290277187291|-1.8384646236083604;3.0775327022816437;-1.4548628123749792;3.5262328350795378;-0.189731592224916;-2.0451652853987268;4.680143020872905;-3.774525532646478;-1.857255490712484;-1.6310909358280796|4.9603135612749485;-4.904927840519173;0.1479711484439323;-1.6038902927823318;3.0458475160743124;1.9547368319600378;-3.200469821753213;2.0565266294619358;-2.1954054190977867;2.1371766734044892|4.768151143207572;-4.17291577118241;-0.3317851328560614;-4.658070714063418;4.158645542727482;4.092114057886135;4.233637087896437;4.385541393557794;4.850418352759188;-1.5587621562811282|-3.5512307232966176;2.9268876251919522;3.807025097474965;3.2034572740683953;4.773544107185975;0.44343689239742895;1.319271654236296;-0.6823208542121441;0.9350616020638324;-4.8509768154093695|-2.587022723625608;1.468573011504555;-4.461558661668223;-4.336666076804161;3.331007353322306;-2.8076760793036146;-2.928433024203929;1.0781190053378575;1.7647515379982928;0.5594830592918285|-2.2814412684901044;4.805374644172732;-0.16612552893075316;-1.7168929330263207;4.700986048163056;1.9010052050986737;1.0045765905723358;2.4328930387366388;-2.457299048758295;-3.7494335209255523|-4.9883117870001685;-3.5315041819332356;-1.350505802133511;-4.560910833851992;3.1447431829230625;-1.4085554583663562;0.3917931383974503;-2.965391724090958;3.5386103358428365;-2.4000249975097745|0.1464252905189945;-1.0950974896075865;-2.5281947546540136;-4.543763707052275;1.2104804935287412;0.1913593600394806;4.8951990465885125;4.491400270845231;-4.442423975391058;4.624000611552437|0.482263125157442;-3.988396966776393;3.6854999153641406;1.8977611339932998;4.02689067931044;-4.201135665275436;-0.2468314202314935;2.0746508015465372;-3.621569358187034;3.1870368494681487|-4.675854509921946;0.9328939139289805;-0.1693831225353513;1.3599774811514576;0.3405482601713284;-2.840327089634913;-1.6840315646970294;-0.5152003466384756;-0.5260605623408987;-3.399271489254258|4.415025092964548;-1.8962036005174383;2.4883668884626724;-4.822558015350505;-4.873777382911298;2.9950748817506003;1.7694874395876614;-4.053199493452298;-1.2401456386718515;-0.7336425556388912|-0.18945931709571695;-3.7090076505408587;3.9380934259017653;0.5078046078315664;-4.350316106387424;-0.45324675435009887;-4.737288924343275;-2.9833562307050454;-3.2546256664564908;1.290689339180364|-3.232870908857493;-2.7532770215243207;-2.319742320252781;-3.3377504552154083;-4.01410714547766;-3.10930441408958;-1.1443064679383457;-0.4820553877490031;0.002032313442480662;1.9001452178577716|4.515662378006087;0.7112924210849613;1.1241516439829167;-4.006406079549848;1.469207389178133;1.767920311020072;1.013395699683627;-1.613575838035661;0.6557528850834174;1.1006736842929146|2.4803839401899634;4.436571092049141;-1.022774330014599;4.119623825923564;-0.01568851949466903;2.3540824969075813;-4.032546733522293;1.3665601441959263;-2.087568459134049;-4.830995597823722|-1.306120789509737;4.681321747156851;-2.785192026479191;0.15700705168081766;3.1220162427166085;-3.6248749155090243;4.531042606369592;-3.612909143781124;2.1413962276053646;-2.5864092254237505|-4.37283108147869;1.3807202480188216;-4.722018532113174;4.625281888536783;3.900368587916687;4.542774592416048;0.8555244945710716;0.38586363887456804;-0.32541479668215545;-0.0663177171875348|3.569898454362491;-2.790558324489287;0.3114645258316759;2.946359630376748;0.48621076771378147;-0.12235021169539133;-1.791193556212386;-2.797148769945772;0.7208387384932964;4.687260199507127|-4.229461242906034;4.296593480540085;3.4396256238905396;2.606850719756063;4.667476978263403;-4.293329494541652;3.69098475840572;-3.023692505103813;-2.6132001011844013;-4.038876791895041|-4.745264917414477;-0.49087074544980236;-3.111244718295361;4.121507449900255;2.616285223088559;2.1715729215599984;-1.931437027550135;2.9506113837681487;-4.24287260243537;-2.206450733344896|4.101467155136346;1.2446508304899786;1.5567181657451694;0.9735122245266232;1.1588954782939254;2.1979699429892627;4.193738580964948;-4.804723958947408;0.7392240498229258;-3.4065638726320957|-4.3456440122670195;1.2671440730178745;-1.7138035472861897;3.0613985543335906;1.317410105320999;2.4104850954456873;1.69153124626426;-3.4559782165750343;3.1898231258346206;-3.1591294004974584|4.608406017982751;-4.812023487402503;-1.75143393751823;-4.090098201966346;-4.66772988058951;-0.04121366393554573;3.28038642046437;-3.605734914722788;-1.6795899692095386;4.0281145272230425|3.9967630818614897;-2.456262372946595;1.0267187712889365;-0.5177992707650237;-0.2963604425983768;3.4661548770257706;3.33845679090601;4.11301703785245;3.780329652605921;0.08643504224954118|4.0738358002032475;3.8076601575921667;-1.6758892663002685;2.8357026602198827;4.019036351037891;4.7731890157688355;0.727825557121087;4.504678940885797;-3.3656643435123232;3.5599488737938625|4.962599177104106;3.724373949879257;1.3736053592595012;-0.727429413075302;-2.472430644729742;3.811752028382227;-1.4728708597278557;-3.1253184506669762;2.527146030607811;0.9344151961067686|4.359518917783796;3.999199073938351;4.369718922959759;-2.9455976864144606;-2.9143606590496676;0.06762034479035511;4.895133973143961;2.2570995062557735;4.962013948670938;-3.526355717010539
1,33,1,0.453502,3189275643081420872;1326646115285520326;4069570896277707879;-4864823823138527594;-133147469503456672;-2829891542331365459;-1587052179653719286;7911832295369520459;4897420633752124110;2040163156855670572;-6425312488929451891;-5642705878474023412;-7351354570078361919;-5578163508977439892;4364044043399979745;-1054754326129086058;-1147408640490594550;-5470145519676104737;584721732528167387;5660158872649903916;-5894407678010711904;-781523525557665098;-3219948391925946447;1042954394102518033;6360270949882512668;6923439790805342569;-6819972172975099519;2957320370809252111;-2560099404263820483;-1248683175312870093,478;478;474;481;479;474;456;475;476;454;482;482;477;483;479;482;474;464;480;482;477;464;471;485;477;472;428;481;463;470,8.917658509528328;8.433425268381578;6.8409261789130085;8.936288985470643;5.073119164105605;9.334046064280667;6.690836071364625;8.901425825751787;6.084135653248165;7.809901455645527;9.088486840984075;7.806482017414479;8.432422403532948;7.802807892766714;7.803977439738792;4.9875410749864155;7.529246292853946;2.1280271963697177;7.463299865415051;7.277263731409346;7.461293290865213;4.306711137112295;5.589434770010994;9.9685269472849;6.332322439104518;7.264488119787686;8.90252087579145;7.33133563546347;9.358050997853741;8.94600553317944,1.776981412347518;-0.5133873480941376;-1.9224981764555387;4.696575607981418;-0.48555229146535417;-3.143270217562625;4.826224579150522;2.3375426043287866;3.0927377866501122;3.478350974262861|0.3395508945114194;-0.7845414594897995;-3.2324087395023713;2.7577240037685407;0.8470000195920622;-4.267152847060041;2.0453436097168827;-3.9945144951715097;3.6378440362515736;-2.9500260095389925|3.036595536456055;3.3095485725191613;1.0112775918788615;0.35068759481057665;-2.148975301326093;1.845036202526368;0.48834833215209533;3.8317355587370168;-2.732194985229973;-4.0496306046679305|1.954254676442831;-2.183767648608127;0.658710274719272;4.709038389918251;3.2232235649808803;-2.36824549235234;0.5733226961884257;-1.9176274771544897;-1.4970460487811337;4.338062357889618|-0.2946003725688906;-2.0132420595174665;0.2573110091774178;-0.4694187388717165;1.0356146559869965;1.393291076640877;-4.786570740822267;4.964084828845542;2.962599335745744;2.6541550450371396|0.27659211387566146;-3.375821561730201;4.742121457773901;3.077197501222918;1.607646362092736;2.1670304960596267;-2.6287767686114596;0.40157577775212216;-0.26643471897121906;-1.8627618950375018|4.85128235810109;1.8923395608146636;-2.5279295080475013;4.47114843565554;-2.761651000694557;3.9325835763895314;-2.2376969574231254;-2.2592022512561294;2.6761672195446726;-2.8306101591418495|-3.1781848274303464;0.45817408805574444;2.583327061110697;-2.045060118754129;1.759096659099179;3.740717689332882;2.366011391826619;1.379716990624327;4.6059744403127585;4.415332743649335|1.6312542003695147;-0.5418163319337075;-2.913258918068883;-4.739794311038183;4.821537451788139;-3.404182366840437;3.9466542219310474;-4.957002649295297;-1.0544725534923254;-4.016106969911373|-0.361366969390626;1.881916600206146;1.8081496430751915;2.138885194362879;2.378086138713605;-4.2037180859474885;3.609080828156073;-1.038680874226948;-2.763049216758281;-0.39329378941613047|-4.78494271211932;2.7890308859358326;3.3017910371519053;1.6340347336690315;-4.1899682863815215;0.5711636287326936;-4.871085003777802;4.440565177038508;-3.7921011850052557;4.806830227261709|2.1353784740812847;3.2123699993350363;-2.198911730005261;-1.6674537329710837;0.7061761531235832;-2.3595582007633014;2.86311135596534;3.2270026864765367;1.3863781853136214;-4.5993730013696315|-3.503804052771856;-3.623215690578671;0.6556500116478331;1.1424984642373364;2.6371289681436223;-2.159295019042561;4.058442738663114;-2.9277897152745296;0.04678320854484264;-4.840014136564513|4.043373193284498;-0.556099260243452;2.0628143841318183;-0.6606959670307574;-3.501999191311801;0.9031596097832015;-0.07309706107779788;2.8389868202265003;3.6510244869898787;4.849693316905865|3.2088144992134975;-1.1102133080934802;2.714726761992709;2.45344356054972;2.5705034321708142;-1.6837463617629211;-1.8182217771703058;3.7618956672159927;-0.19829705275206347;-1.3328898166939982|2.0858516697833918;0.6684008683233641;3.6977448930928154;-2.8691404181672744;3.2504490766817646;3.8765590195430795;1.7122280018727403;-4.48457224829597;-4.971225713846254;-1.9881299660753933|-4.999782463746564;3.2964243820550863;2.6134090456959536;-2.074836044941182;0.9492856071831048;2.541424240287485;-1.5956085109251819;-3.8773547435100095;-1.513540371817041;3.072105161835694|1.3005663111811179;-1.7858616095691777;-4.243613433321643;1.3728725858664321;0.2587996306166392;-4.363079191269374;-4.999972216521234;-1.7612314492019694;-2.47579012683892;3.4118666515358496|3.1085927539854183;-4.511923388293412;-0.7524690368367529;-1.0855731561846764;1.9032391379638345;2.745634449226099;-2.6594623559703274;-2.2033941687181953;-3.4439998438824175;-2.360896505108683|-1.428940995551135;4.993929857250792;1.0500500311688477;-3.1486174152776716;2.9913266688088784;-4.51170471104229;1.2177263898672999;-0.060446547107148585;-2.565890989055839;-1.599306450817738|3.3277474967095926;-3.8129995307539457;2.5311039877975663;-3.319789576191526;-0.48038551999753754;0.2236658136221923;0.31267818954659476;0.9295014395882062;4.17188442872809;-3.5043914158048453|-3.352064426368588;2.295300046434268;-2.6016962718386725;0.26749067614143035;-4.1222294105007835;-0.8911413490994402;-4.092864468938451;-0.3716609014480049;3.13579479805476;-2.2652333810154825|1.192223787094934;4.881824080521802;2.1403518564365482;1.8150911975142385;2.854074732488216;1.9588197593418593;-0.5417147418024866;-2.1963614205001067;4.235793934244192;-3.531268897937049|4.176462680957242;0.40028375466707244;2.812501198408422;4.250046328966;-1.9721008836975136;-4.742190813164821;1.5371284019962568;0.13998608485323055;1.1322710118132038;-2.3902476105652033|2.723063812948904;-2.2509900931416023;0.5857730953026549;3.9254319206158845;-4.242459656993374;-3.2741989855300604;-1.7280632556646296;2.2268039887320668;0.6547713304092959;1.5763819196114894|-4.34529509745195;-4.7033524263735496;3.7161944858225127;-2.1656292427469253;-2.4359767212052956;1.9445649925372896;4.130484612163296;-0.8303187716547249;1.3924816823689772;-4.624561227615591|0.5018376117871374;3.339308703395318;-1.3974866553763756;0.4831594985480078;3.1462034408266373;-2.776041933429282;-4.6659335380731095;1.1871116018155785;1.9737247793078467;-2.777579812289412|-4.726473259075211;-1.8221742880373486;1.1063894864345105;3.831827885416299;-4.512523275883907;-4.766812162477875;0.8326156049813813;-2.688642871805165;2.7247218610053023;0.15771682767603962|-2.005579911842806;2.7720092650980845;-0.03777650411167487;-4.679429613763586;-1.0239625974259718;-3.676528397087976;2.766582707958978;0.07438862080293782;-1.9671398086194147;-1.7202338466079643|2.5343140012780943;-4.172549158564696;-2.764644371526951;-2.742169202273794;4.822940324335611;1.0005747327152277;4.408961668596184;-0.4345221854710898;-4.165156433983999;2.210131750093858
32,724,42,0.010983,-8680642945594981246;-6337478052504428357;-3924538856159643601;2317182706905215330;557420707517620364;-7535501222711511793;-3677254506542555924;8530243570287624782;-3344510809185633699;-2034074015365627397;8867284134977195036;-7848401584893509933;-5331703226737207477;2406074062212356679;4461883882690201057;-3939244427186013549;420987405125063905;-9216019833788692977;2174369395914387918;1660067441865654213;7895633333727935325;-1624637931130775229;7638540163975485804;-898766432375927375;-4344591714004852685;1675895446168050213;8799786699696681656;6782290000464291637;-911151588247136120;7157663289041221581,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2.907800689463376;2.581740241001364;2.9741496731933212;2.6433159837075806;3.600795630119288;3.042875347575343;3.179721974729435;2.722265728335147;2.2177267854641562;2.7061733960142016;2.5019502557790356;2.695586213147965;3.033077015013981;3.9142414095380405;4.214883436131899;3.107012076573578;2.775737145933716;3.247588056813913;2.105386409425666;3.4117959659225248;3.0987360926008725;2.747827287225884;2.5767308390875225;2.403346935683509;3.635043949944613;3.6287528496934787;3.5960755033987795;2.761951388814766;3.3800524419178224;3.287513037336598,0.3215164290098569;-2.199561400158581;-3.5950194763668035;-2.9748098795648232;0.37555508138595745;-2.6408536227203667;3.0634300958335436;-1.795805044930494;0.6026174362498484;4.360419260990218|2.1917063153867815;-0.6970194061376722;-1.370329038528707;4.945718194967934;3.5724046945710537;1.1352377297699605;-2.731667015787032;-3.5173159055627035;-1.080842698026572;-1.2086264614927047|2.6425171526143303;-4.262927654415369;4.143649979388403;-3.099887574534779;2.7935410584504257;4.739906010366873;-4.055152687963758;3.1254791842656635;-3.737627292667729;0.165926477380777|3.773350279803596;2.685271403953162;-4.44233434947022;3.6327777924962485;-4.754296709943608;4.000475807638567;-4.862403375663344;-4.676041991599731;4.362184880529076;2.5048134427733935|3.5187040079880925;-3.4879930819100418;-1.991292169471836;4.267042960123691;-1.3275994021979833;-1.7725288090617852;1.2193762349255652;-0.07593166992592584;3.0432186137773836;2.8157243949848607|1.4306505837428656;2.2042284621665407;2.9960643274096017;-1.983995593859368;0.236580070299496;3.557817629125031;4.118837784815004;-1.5271500755080682;-0.008712287093557794;-2.8272099550342094|-2.7829906857643443;-0.3345247650359675;0.19931737403990515;-1.9359076572780034;0.2816330093734207;-0.6411595428598601;-0.9452157672849993;-1.1596531248759225;0.06129575641239859;1.708100029486573|3.7277269959930597;-1.0272192062265904;3.260089299519298;-3.872082679328619;-1.3567614776374926;-2.7907847911428147;-1.0249542511943737;-1.2537455133095228;-2.040826028226471;3.3143531895611207|-2.4572101142917475;-3.795330258779447;-2.0235892791840056;-4.839666305515358;0.14254914147065686;-3.79266161403622;-1.8564961282777357;-4.249179137289448;-2.918243621932017;2.120524299124843|-3.2030049686939868;-4.79713737844567;-3.9308958676918184;2.317212926655809;-0.28224171540405385;-1.327308618000193;-1.402282320455026;1.837364767378313;-4.397633401943308;4.966721183373641|-0.5870873056490686;0.40724493081726054;4.231547484500982;-2.0015051379303825;-2.725920452929655;-4.93372917521152;-0.826203209327921;2.6318707833650907;4.999440905244997;3.187933693405289|4.285942402345277;-3.017966170430895;3.364649825972155;0.679909291178414;-3.889036942490596;-1.9391103794826547;-4.5287409464771295;1.7074160482143113;-2.6031730190426625;-2.3527479855418503|0.06562575705733419;1.7140947053418727;-2.3159549345168036;-0.7213243550813306;3.182304436772282;-3.5216831732513962;-1.4522426566432873;4.324051936781341;0.7297822621188408;-2.148613327789531|4.333352397250053;1.99178970303781;-0.12227839793555806;2.0502283663978327;-2.59265157351151;3.2913351584382347;3.433689592157517;4.751076377480092;-3.4618741498509977;-1.3689979568968558|1.1225189326513976;1.58391483467193;0.5486406941854138;2.2169314903075463;1.8416533249978235;-2.561280147954902;-1.8071642176660854;-1.416754647187488;4.699702817482477;-2.9683910366206017|3.1479432723057577;1.1093722167319;2.33355709212595;2.105599378242246;4.566954659065288;-0.5053759623133861;0.9733994307276671;1.3662946898707966;-1.543925603752914;-0.7095519980916174|4.903505734964575;-4.2855541695593;-3.5930114049781525;-0.08809305498171718;4.534203204435012;4.996868183627199;1.8207974659633626;0.6775111845700772;-0.03256888303678346;-1.9167247387768998|3.2308462939433142;-1.8732685480953883;-2.828503940467791;2.630189059028231;-3.99486459027901;0.650239679303296;1.6144764781899057;3.068894097319745;-3.933788617848459;3.9411177182990924|-0.3288703191273323;0.79480490535952;0.6395009682651525;1.8222548311904865;0.8791268849393566;-3.4861093014993703;-0.6025839899407721;-3.4455647518977583;1.3242045036562626;-1.8978010827047838|1.565868110024897;-2.207892354313647;8.630150819644656E-4;-0.4228705813513652;1.3031048434977768;3.817155058695865;3.107995469503095;-3.598406025886659;-3.9011433961719737;-0.9627861298580376|1.0851634300650488;-1.608393524182093;3.7789698867650325;2.3511823668415825;0.9986012747622783;1.10344983029059;4.3418243367065275;-3.977727230841125;-2.6682159997789903;-4.204417965922993|1.491625338299532;-4.563157547868849;-3.7230910062956895;3.526950012199401;-4.994365180768774;-1.2913668375165426;3.7170076311332667;-1.5265466398875092;1.0531706333842512;-0.6539473065527568|1.1572111932353133;1.7864302077610654;-0.08976423056037704;-1.7313070893857354;-3.0900967760310563;0.13369784339673027;-1.581880566062993;-3.1171542718319314;-2.741910727846328;-2.3231832170022426|-1.1968525260382155;-2.9655913758068357;-3.5542781270631685;2.658080135798896;3.106621779098777;0.8140534575901512;-2.0632577519094526;-3.5762282591584333;1.0811207852208422;-3.045719745051887|3.1154165512596133;-3.1667495853844714;4.840306560141258;1.6464362057616502;1.2725562911899377;-0.7709155021798991;3.0956827090477756;-4.631797360148991;-0.7177637650111942;-0.09537634235409387|-2.614104813553685;-2.683941638456159;2.117242440843029;-1.2419758401705603;-3.765162918927307;4.370401282625438;-1.792039924089917;3.613508889564207;-1.626607187811562;1.9854011367580178|-2.284881108957094;0.1523638333105748;-2.4818800188758288;-4.808619483569575;-4.783332900130924;3.2639058102966714;4.487484888335008;0.8720096773993119;1.2697695369711195;-3.4063389340323607|0.22874578719469904;-1.0167439852080307;-4.5684549343292815;3.7390407882520567;2.8294041414426268;-1.576687283582956;-4.181703665296201;2.2740210694073024;4.4136223343636365;-0.6596249179026407|-2.779083721741606;-0.7562330037351345;1.5508110737061147;0.2596938712087353;0.7747931837315628;-1.1595883035824215;1.846668321350905;2.9162044179543045;-1.2328588547131534;-4.478972618803826|1.0557717220303833;4.9966784454252595;4.477473652821227;1.3970540858092702;-0.07772508054065669;3.734510994547541;0.58257589080542;4.900010921030519;0.26352204722401107;2.576911883013791
1,93,4,0.834639,548748251933505096;6225477451321143180;2180746444240364637;-4223041163873183307;-6172785669414927389;-4147319446279805412;-724017351787949820;-1749064189417080574;-6126320026171163049;-8460195260020054954;1383108516161940014;8916464254267576099;-1364077218213489365;1611553412671610953;-2754157061748871655;3170848701778452591;7652175885233424120;-8597496739804035273;508299625517303641;-4873245213755267148;731501306599583724;-3436994906285412328;-5917837852153019561;-818778296485482319;3717612831833991240;-4536663911643275754;2515044542943582413;-2447475211938282851;-8541010275435482398;6697630628989162255,157;142;163;160;158;158;148;161;161;160;156;156;156;155;155;164;150;158;154;154;160;157;158;158;144;159;160;165;157;158,4.056725658026245;9.915093472784996;3.928805861823096;9.944982657257524;8.919509457334712;3.4139362808649834;9.926371616097653;7.682986560330569;8.890903256187887;2.09248577506263;9.28471755122857;7.443644310947502;4.995557466330967;9.940076795078289;9.096341383951824;8.92308455238039;9.732422099289513;8.90091441987175;9.42894583938249;9.305749428076597;9.290238444444224;5.0968919447445415;7.332441443611599;6.468518643752215;5.818788065818347;7.1277093513641985;6.797910910687169;9.100459544629112;9.93445572959972;6.830128279610669,-2.6847906714306684;4.871117158140654;-0.884398168767713;3.8584150328774163;-0.9647609168883291;1.6035632937765143;4.941687767355823;3.040184635124726;4.4137495323661655;-0.41416328150246323|-3.452100274429021;3.667993177109275;0.3295647012615119;-4.0516014964694635;1.659082332539025;-1.204119709601448;2.1558985501347654;-0.2612633594516001;-3.830384078991532;-0.240653126691245|0.3296399542647372;-0.011686674262987914;-0.8899008799950548;-3.4047869472806713;-4.3121405678115385;2.4543948925209524;-1.3481093482488329;3.205967310163351;2.1058145814326976;-3.155874661504901|0.9295207668258016;4.174662570876944;2.6049053227934817;-2.099946663557814;-0.9680253040556811;-4.598405190863929;-2.154827133415181;-3.0935737188761943;-2.1774437663504274;3.5591371086985624|-4.232014167040649;-3.251061047647551;0.46068339902407474;-1.645034010645308;0.3706411591231695;3.7450088242342843;-2.133215040214324;-4.6492006527863206;-0.5372108960421342;1.6733962964854978|2.3057124510685147;2.9871446782864894;-4.047937439337184;2.0701781937295376;-0.7188674975370559;-3.188984147307478;2.5523457124724085;3.809260661166409;-1.8930185394088204;-2.3103960617805925|4.49987400184489;2.573829475032858;1.8402836194355299;2.050026605279172;1.3577056256540796;0.728986466194646;4.480266560942567;1.9682254864099178;1.2120637266161802;4.5356367199822385|0.6302705404079302;3.034936542379163;4.3639562628465205;2.073822202515482;-3.079617396176262;0.6712071354901714;-3.9913933380529785;-2.87519907320972;0.090895534700702;-0.6089421255751524|3.416534534730901;-1.7816993992205608;-4.764042957703484;-0.23817473259424055;-4.490035144548867;1.021480742006993;-0.8384947523851524;-2.406603621431361;-1.146867208942892;2.076888891553765|-3.6477522301297927;-0.6482029342480385;-4.15185959979951;4.2037889754968525;2.2114960956748404;4.751814413807266;-1.253149634337255;-2.098299026767832;-1.4902903384229127;0.9891213778444679|3.9429522043458265;0.8927269185181198;2.2582644873860813;4.940297178179092;0.7710504898016901;4.996374820659439;4.212192485238331;-3.0087629676344814;2.1527934568357687;-0.7348101850120989|4.43203052981138;0.3465704842653516;3.5314124992855986;3.6863560298593856;-1.0264193912988993;-3.041756721799508;2.4656544048132387;-0.3460937449897923;4.186760692796846;-4.815138337253518|4.578574521326779;1.6152511564716403;-3.296234260250331;-0.5932723740290393;4.983442409080083;3.231840835144835;-0.7642683655581666;-1.207486939667898;1.1994642057660425;2.9572349698326637|0.5662788304614697;1.6901470174609032;2.115648627891747;0.6082338139012645;-2.884730412155943;4.442796253584069;2.2572647805014756;-0.35400047463450723;3.200924144087229;-1.2284973808337099|-3.483093610381629;-2.491317885617954;2.542557544967324;2.244816906622733;-4.286199986712962;-0.2282119581600017;0.11005438193673257;-4.456079659246482;-3.6465704036031976;-2.2647832625452735|-3.477887364442457;1.0010717862366318;2.062539538340418;-0.43387214507364014;1.2655658349682402;-3.2463016306668147;-0.3842997079569406;-0.9414203420325923;4.301179853529879;-4.787473239552183|-2.3406716580903275;-4.326590568061037;-4.020169295392671;-1.4229856590367618;1.9663749131583959;3.710252695746435;0.6361556529992372;4.650696233565348;-3.5911255228443597;2.7015323289113997|-3.528990996650181;-3.5315999017810884;-3.7330858234898705;1.493203451955147;-4.758378350716554;-4.870472257441454;-3.2405339014141408;4.736996098831582;4.303579964585325;-2.4455024432470984|2.4434630055294995;2.94174029147929;-0.06415150883526857;3.2545974187653552;-1.5187606466384782;-3.2640480946334827;0.010374774223642321;-3.1520853040537014;0.5832565629742879;-3.2399309541671917|2.1122519363612584;-4.815020525621999;3.1398212747437406;4.211579598321597;0.08533621706058303;-2.9343091543677557;-0.2498570024683361;4.917211882408168;0.28175384575496043;1.9817876354098236|-2.5391667424943503;2.499163598958688;0.8121053596377759;3.229686570835687;-1.7603569761833073;-3.0719669613079237;-1.2636827320398831;2.423318030598526;4.957280672475874;3.0283329873392573|-0.6384807600806361;-0.9631971663736967;0.1829848858709986;-3.9671209626870856;-2.2340848865902427;-3.4997553056308233;2.8652120333465843;1.9756795370489624;-3.410907721523898;0.9150694784665689|2.398014082433315;0.9342088069699611;-4.751889913595553;3.143534618096316;1.5609034741142875;-3.1275554156322203;0.05974177278902334;-3.6100083740269486;-1.7188863220169026;3.165547403612867|4.314741230016807;-0.5725471774114105;-4.458670250086568;3.497283571228955;3.864191855768444;3.1813493364641463;-0.41535244550623335;-1.4238303286955631;0.6713447558752701;-0.1799178895698961|-4.831172025548374;0.9236970424625924;-1.0155539592818015;-1.9495427874400733;-4.240146104800064;-3.3963412682389547;-0.2399445601279511;3.0100133156337807;-0.2987945443284473;0.2934326942571939|-0.2489892901352315;-0.9360828087518804;3.5954246871692046;4.716807562895343;2.4303775210693446;0.09796023470774214;-3.411748579720315;-1.9465609844080236;-1.242778339367471;3.960234120211881|4.563075368907454;2.58340493325826;-3.5379056035770655;1.4170754546240925;-3.347288630140687;-2.8184231631073415;3.2212145803900802;-3.565540911909963;-4.932466745081713;-2.5200157684010995|4.687130802157501;-3.7542262431692097;-0.1138319216954017;-1.0736834099380788;4.65539691297839;-2.4447342807584254;4.1382396342551235;4.271452611343419;-0.2706467235896663;-1.4547841991949173|-0.6243431350974001;1.2463815197394315;-4.702448754914647;-4.891549623831057;0.3494252570269803;-4.202181367664431;2.2720110103310933;-4.7712767377926015;0.5391464740845471;1.9592625643379118|-2.828056173418432;-1.1968633616472653;-3.942585581862512;3.324093478239141;0.09394744131338123;2.9025935194616546;4.8741739876083505;-3.9274644543959605;2.5748993532057685;-2.588812469593975
