islandAmount,islandSize,migrationSize,crossoverRate,seed,epochAmount,fitnessMax,genotypeBest
26,6,1,0.503964,-3301769388328188513;9020169167246860408;6665507156277379151;7647434140119801881;-3050691525515593314;-7895828929074594563;-5718668950335663118;1707148025161095067;-3699414136396631859;12187346762411585;12468196177477914;-1217873320485152879;-638089540188731702;2232013721789444139;-6926433969960641633;8848244104212279211;-2013977984082783929;-4025535524021184299;-3849595042225815892;-7250057838642120433;8644304372056444554;3593456976203541263;-7437761195960753343;8601721669412458708;4211862011316167660;2149533680313366745;-4861858403285727567;4246689847380877960;-8806872868241740710;-3425101942992923156,88;87;86;88;89;87;89;86;88;89;89;88;88;87;88;88;89;89;89;89;86;87;87;88;86;88;88;89;88;89,9.84852621546505;9.578901894034754;9.865147896759858;9.895364933617984;9.85401412973125;9.868326408298934;9.016528984187065;9.873810496974235;9.86453312880716;9.887093834922675;9.206214942994036;9.85208371626641;9.855497209338543;9.860793865449601;9.858800271683663;9.224744489878397;9.896206880469226;8.828673829707926;9.855317434488615;9.009085354407466;9.802213067396904;9.83809469881454;9.8525794163594;9.868622095016578;9.877952677369114;9.850574812908379;9.850291302020159;9.53732142673301;9.862118315355197;9.010597912612377,4.483851253929182;4.5562907187855926;1.8936353523083287;-1.0674160007490396;1.6587264403128605;-2.31943188341909;0.13751683889938246;-3.35268917927368;-0.8061860652626841;3.406052928512965|-1.1478742146005119;-1.4718136653705207;-4.5308202602511765;2.248734685392473;-4.916204764258427;4.676969846449994;2.289288522915101;-4.588722931357198;-4.461698136098087;4.866358244781468|-3.707254162240728;4.5480231847750465;3.7227802472632177;3.6485208605132216;3.243121278234652;-4.891070894431139;-2.685548349559714;-1.336374978257602;4.889041359264914;-4.442017949147427|-2.832775459171705;-4.960451994741299;-0.09870925064998458;2.736580796178573;-4.613340776124854;-0.8161320722367095;-0.08457180757962789;4.208759893115676;-2.3687078106188952;0.3678360881085939|0.727047316882335;3.9323458963584277;-3.65476808685446;2.660424836199926;-2.6387806321392246;-2.026339768937866;-2.345475988744674;-2.1287702559136297;-2.945442177806176;-3.284972242552663|-0.5984544766653499;-3.8660160235295513;-2.3967161572416806;-2.5910855616854667;0.5938570965426826;0.6470606401373262;4.422261792664528;4.3372032343505955;0.8853628854404727;-4.534809613900054|-2.0439274022262968;-4.181518070095015;-0.5456523352003175;-4.578751031320559;-0.6090018479095598;2.4919438420623035;2.759984314947203;3.9585913231226275;-2.201909518776177;-3.116233941874245|-0.34587580005431046;-3.849503903839569;-1.9307362749272468;-2.445785460530804;2.5829816309106906;-1.7571489619636458;-2.997682803550858;-1.3197281448585627;-0.5916073255879484;-3.110167244802222|-0.5307148571890024;4.542039590555127;-1.5067068859169217;-0.7508721963055254;0.239227654908263;2.7237103036560657;4.349177054145837;4.191961194780166;2.6489393689077705;-2.7454578553565776|4.343216568935932;-4.151634748778607;4.108621542382225;-4.642172723294484;-1.096106102036506;2.4968765614017734;0.3256814451116915;-3.1573298398593743;2.649346392429942;1.6014897068510898|-1.9767379483213205;-4.16999527253907;0.05552050997379111;0.7606535909732697;1.1851110658987987;-4.765271813510083;-4.679434979822359;3.8370451373643624;-1.709081559744599;-1.1980408539495435|-0.6941373785979273;0.11804945045930537;-0.9544284711801105;2.9603641983969387;4.12437278693941;-2.2558110137561447;2.5155709553420778;1.6750082488797988;-2.3744357978167825;-4.934101653617028|1.7069110885365462;1.8637112161836027;-3.725479914806675;-4.2091072681539385;4.884796118055846;0.8999868013478354;1.3182421522945513;0.8885662394182683;1.1365656726169715;-1.2248251239760806|-1.1568274924187276;-3.515656815189891;-1.1956087836218263;1.4177119502713393;-0.5377187046918468;2.995641563276333;4.6561573687772775;-3.4430034007538155;3.269446113766756;0.7394557257550467|1.0611483178925358;0.6566129680226106;4.33706386166674;3.5783071212508766;-2.9320511654078745;0.500544926468054;-0.6644610609893297;-4.229014419485668;-3.1825041976913697;-0.716308414329087|1.9812817037332693;-2.057276311064151;2.858589457762453;-2.4674349306981362;-3.7506293062996665;1.2816853038759857;-3.8066895837480406;1.6895021611308085;-4.022281662776474;1.1085975294293877|1.3649146836789334;-1.4146963224263105;2.8250325571547825;4.016383434992587;-0.07959046045077432;3.0511120764339363;3.2344073668138966;-2.3318982628419715;1.9470129982013753;-2.4147636455130694|-1.8730698435573707;4.931128979724959;4.367741770261681;4.518046205587268;-0.6722401639938559;1.109979367734298;-4.050699334552754;-2.8367924473647412;3.860879866192779;-4.3142017276876725|-4.509138391796069;4.1106862491074;2.7804882814924192;4.762473451655646;4.8552962427471025;-1.2017543213236606;2.394651112632195;2.785895696595331;-4.22531684956593;-2.3444803054135384|-1.415364712664686;-2.7476122585590548;1.8715961641278442;3.655010142214917;-0.31352358233813;-0.24873596850362995;-1.9810597686865408;-4.338075571622353;3.031119629999403;0.18329285815659108|3.055775076194122;3.2530729061632058;-0.3332318592946921;3.7497215952937526;-2.612933466480256;1.6951708694148102;-3.388539850645075;-1.967871083625334;0.8233629509162195;-0.6505895622538365|-4.458565956377428;2.8570158913800814;0.7601415353229022;-2.375179182040212;-4.174942820704898;-1.0546915533263888;4.066881370327298;4.528235230515855;2.812319303196559;0.19331198638396946|-4.572461598644944;3.971651259994219;2.5595946667700566;-0.39058844823127764;4.9661887944407646;-0.823182677139655;-1.2813396678649698;-4.933811724989431;0.20774337970524803;-2.8278465720188914|-4.343055703612326;-4.725571202061081;0.8419181039092454;3.915191831984033;-4.596738281190622;-0.9435286425680472;3.742699121883412;-1.6614303041525351;1.6181235908208056;-4.977440317693075|3.1946019417494274;3.595669617731127;4.485196302406327;-0.3531041468887943;-0.8876370505803769;1.942829660623346;-4.913256834392421;3.7187137883106827;1.6028083043816566;-2.100902029669925|-3.995510727195795;-3.254262975705308;-1.3973382153600578;2.831408764166948;1.1100442373199038;2.5971163388319485;1.0498503470505736;-4.512729369041714;-1.8461673941122883;-4.5314154925535295|4.998190754334539;-2.462339938451782;4.072022511285147;0.8305867714302619;0.015735395040429954;0.3212874251315499;-4.2341344933930705;4.3207945215697094;3.1822712987185353;4.647215985352272|0.693040417081773;-2.632408074489638;4.681099022311742;-1.3310104866054167;-3.631152192741115;-2.526728718634471;0.9407495774687772;4.830065444357982;0.4654401817014167;3.2692946715203877|3.9415534849943796;-3.610481822262566;-1.9825711213966102;-4.211509015418904;-3.9674078358658904;-2.1534105285597906;-2.2265680547513202;0.9820862118856416;2.395639731498466;-0.8644792416301159|-0.2782147347984609;-4.743832944598887;2.4677735225990567;2.7076894891779792;3.0320538268191717;4.999351793100449;3.4666448621827906;-2.813602053599601;-0.23592746398510886;1.2380822626123749
9,43,1,0.455422,-984294936011475443;-8465794195965389333;2298973730666616491;1008437974240603517;1107465275638099558;1506466635324306408;708565847992822224;-5839504818754194387;5152965406591444673;-1347327491062034842;-1491942744826593978;1609760906588285907;-2526748873697025063;8935845709117300785;7451414669096329938;4185740268192140370;-2034674892153255139;-3296105064971528726;-6436823476239227859;1337590435145844902;-3422290619420490448;-357083431461587838;4103129373651946884;-2394419439228969637;3488123538065141865;-3049921257022566461;3981271933151250422;-5361669903177699564;-7742079480926674095;5483098983634882759,30;30;29;29;31;29;30;31;30;29;29;29;31;30;30;31;30;32;29;29;29;33;31;30;29;30;29;29;30;31,9.743425202503854;9.770056366835398;8.761236669909142;9.720258303242154;8.9076125071378;9.14790774105333;9.728337790755452;9.111021930092265;8.950509201582413;9.774176073002334;8.900662987520182;9.74551447210952;9.768915465865774;9.686278366158241;8.753304586187756;9.6356326835992;9.749198564313097;9.230821363763443;9.611807176028108;9.674865127089978;9.322651559467477;9.08086698315285;9.72340100482602;9.759869569859498;9.449041630986718;9.721134655801576;8.71126005286563;9.449163350661014;9.729277469920024;9.790674467637874,-4.183923433424967;-0.8619670410822969;-3.906711723681659;-4.527106859138568;0.5986675105098183;1.1198256627797194;4.310034358635128;3.8727871418934785;0.8952404829056102;0.8879332549668348|-0.3930657381789879;3.8108394875059752;-3.248050086148907;1.5734237493933225;4.181936610775222;-3.3523194456479297;1.7716257086404585;3.1047049861527913;-0.08880730850221108;4.051586117998429|-3.9690781830723676;4.052264918113895;2.9801524098982464;-0.7868270687067082;3.6362853884609256;-4.443269993938481;3.6827159888138437;4.304933008482131;-1.8750110775125088;3.548857175464423|-1.5277418659074755;3.4352285276807337;-4.089211828659587;4.800328831413175;3.9153257245056157;-2.4404827464614454;1.2925192776364391;0.9998897573613463;-0.6215003248984565;1.1183782464766632|1.0279292785443308;2.5135406679296306;4.456076846025681;0.5919123554110426;2.383948407913198;0.7509282827531437;-1.4590714008128585;-1.7808083425725525;-4.983666522348825;4.37437670965422|-4.493379688993774;3.6097414191678774;4.731900640641195;-2.5510853318559636;-0.321834310008199;-3.318051259100213;2.262019328578123;0.6603307224202454;-4.303100067543048;-4.977573173319228|-0.9819750522401737;-1.5326505018365675;3.0002818726750946;-0.1767161211757757;3.3027898120610133;-4.375405917889103;-4.386219463054139;-3.3606045201079846;-1.0049805680994164;-0.7814320989731411|-2.743937082571816;-0.15690993779150011;3.4044891459914464;-1.9026933419537062;4.521873907248758;-4.5839528327640435;3.1515617960612716;0.24880861328159673;-2.3667080844523958;-3.9533489282110303|0.3063721469057474;0.7551559775156412;3.743883097154978;4.585132223318238;-2.394540721218072;2.872717366725225;-4.287351663380211;0.6141771370016175;-3.362224955008932;2.397767015085946|4.727126356515535;2.4386655734100593;2.152181718047006;-2.71397384417914;-1.5607710696613195;-0.17858343454100573;-0.29215962517488103;1.9023023522810834;0.18879882654227742;-4.775212776484085|-1.099119638738306;1.9961110172438852;3.237423933902972;-2.945568410989966;-0.30829091702007727;1.1803596435436732;4.821750088723476;4.184791047443292;4.453487267207838;4.647513492437348|3.2851391848963685;2.8483947464904604;4.887152226164083;-3.1516848298903573;0.18314587636740537;3.240073291259025;-4.842698801151669;3.6938568311363156;0.4930445987596202;1.9198598759147147|-3.4695496237777275;-3.6516324379493343;2.588332099262117;1.467256664588662;-4.635866338992683;-0.7864569371597433;4.312772270859312;3.857657386048842;0.5122385432668157;1.5843068045186295|-1.2396384078951346;0.07452036302704762;-3.023644214661942;3.9438085528233207;1.6833282372517409;-4.214497986257279;-1.19840761338882;-1.0683367811099598;4.260569212996211;-4.968429876441962|-3.4483722867814417;-1.3374802968199269;1.5710475297715203;1.7350488643277524;-2.9624681681940355;-4.1232878503012165;0.010080577475061022;1.780656664114756;2.466875398013214;-0.38493712997157475|-0.5301929755135204;-4.954538468656463;2.4057703802899524;1.6667160135781085;3.6888435253768628;4.724048444198675;-2.9816560037723305;0.9760973923422075;-1.8060196462152256;0.6199081902887889|0.46722125451375646;-1.1786662387894955;4.48444651274932;4.6703753428977475;-4.627544675789797;-2.330360368471888;-0.9008495282116039;-4.2265635226530645;-1.8505580428381225;-1.448554620314724|2.7353638582498188;-2.706495654893182;2.8635594228685064;4.162745952538577;-3.6861044228821482;2.0788496802706002;-0.4913309325921833;-0.6574803811112149;0.5483288337315774;-1.7329380152283886|1.0920878452749168;-1.6510262572519738;4.002606454883895;-0.28143118180652976;-3.5079408203620908;-0.27355850152365047;-2.7094068860325025;-1.8477398265633993;-0.34187442185791483;-3.0022385877243813|4.029876873262236;-2.1544537915102038;3.7874752245669847;4.228625229611915;-3.248403256335383;2.0868483420270314;-0.2600362787305362;-3.025790150982799;0.4897814042539014;-0.929495152991526|-2.310370137229886;-1.059044693558314;-1.261944403487798;-4.764668711605213;3.1622348338440585;3.629084511379032;4.72945686695846;-3.56624864441626;1.6855135713183647;3.1820849487546963|4.1148818049479035;-1.7923301474793154;-1.8713841226973082;-4.04918652099424;-4.4014022608299195;-4.196701032056973;-2.6267436010075866;-1.502117099789992;2.098441191388545;4.034598602660473|0.8679023685890043;0.3094363687902335;-0.1678874783981196;-3.4568953959164967;1.0891610147191506;1.864747361275783;-1.734380750395344;-1.2958739373936063;4.139558267011855;1.8477217531545378|-1.5020725610240444;3.9202394030299734;-3.742904081665612;2.937896647839323;-2.553221332444563;3.1456094687658984;-3.333873542238616;3.466596271140209;2.1930458822286947;2.75666027402198|-2.4072344405771844;1.931797645159532;2.752197197560095;-3.1695974692560913;-4.322120733661348;-3.688384666285592;3.898561185408421;3.459966671047804;-0.6639139997107515;0.737957249252227|4.901883816264387;-3.1792831544648714;3.813068569623773;-2.7594538515068407;-2.2185647379601505;-1.560827157815632;-0.7693493509281087;4.711270145708815;4.692742593008386;4.586980092560101|0.6066474226053176;-1.9173212077870463;0.845301910222511;3.0790947667684074;-1.9275782073749137;2.1346727729459807;4.1872360813782885;-1.6995909612451348;4.359897614414588;1.6939991082187256|4.323576247212551;3.1631346165598595;-0.09573751567415863;3.5652151509559413;2.32213580404248;1.6252994934647853;4.201006704673637;1.2128251056809052;-3.1864718488693384;1.7166745000478878|0.12371992218010328;2.691113158107087;-4.270403941967509;-2.357334960442026;1.8713577412738764;-0.7671329796690621;2.036312104273629;3.4394562535356297;0.28423125667512406;3.1345045490163503|1.64067411045025;-2.3603687572142147;-1.9716091602854804;-0.3011916516023667;-1.4235411188717924;-2.4364414256399134;4.656987175906039;2.736207586926234;-2.3117922508611137;0.7877530037347217
22,7,1,0.944698,-3535942857933103383;2039694477155276888;-6895579188501143098;8324452419437752414;8559027362344452095;877112788625995413;-779687312671893457;-8217631730314199649;5189399385501095406;7124128622000954084;2059705822297791350;1911700004300088026;2619767202203902345;6184134765715891590;6648123138635035026;-3948908601924341951;-2012707724427223542;6858400348935213503;838607881732791581;3833265240768067917;8153618150126332300;2077635946101510745;-1724249866037441068;-2904857645110787273;2563670654665686416;6762575331130572322;4332907289848832283;-1474446320857600128;-8839192806067751047;3107243821626297449,91;89;91;92;91;91;89;89;90;90;90;90;90;91;91;90;91;89;91;91;90;90;90;89;89;87;91;91;90;89,9.005846184450334;9.881531113338525;9.866422534995273;9.859110047993818;9.432901253997358;9.888055051209232;9.871391936559128;9.880373343636048;9.867620963538524;9.861818670209434;9.249143174764281;9.870415088831495;9.858588242203115;9.393395306423434;9.225283671419835;9.263210183219655;8.996720375999677;9.851651214118917;9.85133576030911;9.851022448683825;9.466647378188537;9.243340507649405;9.43576145984268;9.846058662885396;9.346821734926065;9.861254938080728;9.837405285404774;9.045668221490699;9.868508155340706;9.834436249423284,-1.266492903023929;-0.33422809052427666;2.316114692790822;2.7565772362317325;-0.2976307833227421;-0.9459312838675581;-1.0115433522857624;2.014612973358114;-1.6654417317768013;3.0443218687591425|-3.9469448800218574;-3.3662209161976997;-1.6915460480891344;2.74365808108611;3.671303634989289;4.437687467727175;-3.870864047425911;2.694100823634747;0.536895046434873;2.527872149888099|-1.7748036773998266;-0.739979442254137;-3.2587732446604405;1.8131712031700045;-4.950697385087966;1.3904957493082941;-0.7652383074571111;1.4859535224842066;-4.178311175374839;0.31544420050388944|3.618961945590616;1.5957131151812576;2.7240699484259707;3.633558700367304;1.864942900105391;1.1984305715470462;-4.961942652922226;-3.0894580571248453;-0.38166247099863004;0.05783545441653589|-4.114059678422647;-4.584513781057808;-1.5099369508602778;3.9409332258173966;1.8653808546468036;2.2915320754243;1.508632008322236;3.3878892722578846;1.8626963070337204;0.7902677003129095|3.8116439566209244;-3.9062746575515535;-1.3710904458049267;1.8418000173724376;1.1566245831921234;-2.682360883265547;-0.8385129243047814;-4.706748092387083;-2.5102041162879836;1.5082301674542211|-2.6128146494850713;4.348321123600365;3.5027446647249207;-3.3838986994579185;1.787964241057231;2.3437525516261166;4.669201755979741;-2.183532855610764;2.5098875301359045;0.513317236505912|-3.8080199254244786;-2.4307168452625207;1.9782743558491607;-1.4472251898312554;2.530709803058351;-2.7526407094586305;0.6951060100434852;-2.847473001325678;2.8473580654703126;1.8393367783335397|0.3772718317122471;-2.7107073216535094;3.1997160817865096;2.3544217695361707;1.4960040029386343;-4.392998822698823;4.912478575334678;4.447512658141279;2.9687770426677162;-4.003469440169088|0.23525923784081565;3.396389139141906;-2.4643672619310175;4.127382391186113;-4.222763901536557;1.5083693459009866;-2.8985284953861563;-3.529876860290711;2.5519412955358898;-1.1847814232667002|0.8181245652443794;1.0922950935603313;-4.700048339129053;-1.3224105602279814;3.0037791945742516;-4.370890597372738;2.6765596902213744;3.7125847706587507;-0.09782860705045725;0.20982847698602825|-4.378037194432036;-3.0718761408250983;-3.439775048064874;3.0124429093404843;2.2853442387206706;-0.51708245811532;-1.6201787109650623;-0.8651452170044828;2.614367527994368;2.9003929909861488|-1.2970852089472444;2.7967801157252956;2.889661869791737;-1.56002143883874;4.1623365274703765;-3.039348757576721;-0.39771914965879657;-4.563204570197576;3.8926529124301514;1.5344318059613613|-2.5303017615214105;-1.5991653183724055;-3.2942205666539963;4.945501468509139;-0.2859886408799175;0.33395941407382235;-1.5770842339661635;-1.6922557371920128;3.8186239206925703;0.4145342646523761|-0.5468086737909958;2.0961154071600068;-4.219463581815689;0.7005102850488463;3.271596714246591;-0.08566239530641115;-4.3332059425032226;-2.010699365895746;-0.9579857053243088;3.083970186828744|1.2975382582420207;-4.567827432648909;0.9092448940850213;-0.6249035074324041;0.7611258696231084;-0.85584118468889;1.2656017453808215;-0.33583326889289355;-0.7868195449780669;-0.688513365091928|0.5854989172135083;0.30259464834260386;2.104530438429654;-1.6382932285652576;-4.54129358836776;-2.1982593167915647;4.933565842651776;-4.656811877750039;-0.07885387603499032;-2.8713325195760224|3.3827282220685735;-2.0532599441659736;-3.6486138640686994;-1.0849275327175028;2.5610119358998586;0.33990459220423647;-1.69734553012554;0.3369584888495486;2.5253523589005686;-3.9679170133097106|1.8164833808785388;-3.7302739153802333;-3.901777475748474;2.9224047623685694;2.9297621594158025;2.590046217071733;0.8138871134696016;4.206149234186619;3.455748886577126;1.5103408197311672|4.428295510358926;4.515016929790152;2.4805388253858616;1.1826688755870483;-3.5111649098246405;-3.5309959982586507;4.448556469912418;0.9925189194860239;3.829023098383329;-4.129116556902207|4.156699207983876;-2.082498843826476;1.4024383202575423;-3.720206147065963;3.287320005925382;-1.9929454800318867;0.8010391563017585;-2.4790128910208926;1.1358260181546755;-3.807588351253498|-3.768739131200674;-4.892697674587299;-1.9581461502848183;-2.5839562584874582;-0.6595880013972443;2.6486652738965004;2.3833301854952818;4.7910676886233565;-4.832893886596597;-0.45986582861540976|-3.7209949169605;2.1918030384791525;-2.106827852892705;2.527379793644559;4.241128322072684;4.643542171912424;-0.43754161281957465;-0.3512733942074605;-0.9502074982798655;0.683976147139416|-2.978657327799316;1.3383790664169155;-0.19283428459658414;-1.8707268694130181;-2.835257524929344;-0.06025912976220879;3.1979134054208513;3.9975480487397834;-0.530090533792612;3.3298126498320078|-3.4088308905749227;-3.072518961538459;2.6650248774829572;3.0826727260286044;-0.5120951320874655;-0.09475064574178983;3.80398148410529;2.3537183786696905;-4.062316547939494;0.2959836956036939|0.38829637711118004;-2.7775626579409756;-4.700410169126776;-0.04641230029319946;-3.5024900176626432;0.7387310581464253;3.1168472515102565;-1.5243848001182239;1.1193759800549694;2.065979025451636|-1.237302943002125;-1.519711363166544;3.4561405690572298;2.246031952709008;3.2201347961588613;0.1215282767909798;0.4581267782178251;4.481491992614878;-1.8570594466632304;3.434956901084043|-0.6450469630213811;1.5992851399547936;-3.7206455284275375;-2.471705554038214;3.8342306419718923;-1.380494172876002;2.3996857691598343;-1.6051314467150304;2.946536256846562;4.2582440244234805|0.027643886785697302;3.387546459758558;1.008590734596621;-0.1415118580143416;1.4011951219704544;3.7294928809692274;1.7918271241854562;0.532898637008225;4.808755840714223;1.503540550552441|0.3469876361339567;4.065921357068921;-2.89054245027046;-2.9828226143695384;3.4867038766412226;-3.9225291808872114;-1.1214862431512584;-4.083006890656393;4.533924031012657;3.7985264354242174
8,7,1,0.595996,2342961362432592044;2557994009313300375;372779809172073385;3183203432934475485;-3927963541116375711;8387715252238812881;-2567920192678747547;3876775400168611500;-4722623655186658879;-6069563354630806241;3493051198641574017;8545378317894570355;4458233062786009463;948343862898262770;-134133985119658692;-3180171047186605435;2206968670975456883;-623941567185204578;70078079942225492;-3168254188039569065;256671904418069864;-1203754690265755429;-8977551946205563759;8588480974625323525;5085040623336931917;-394120143034876602;5551791957759445051;-2422868214501911093;-2202662847689816867;-4598943946521001250,275;278;273;275;269;276;272;272;275;275;275;273;277;276;276;269;270;276;276;273;277;276;274;273;274;279;268;276;272;274,9.115091369150166;9.951391862971628;9.11979939848433;8.40969851354613;9.792503297538802;9.109171702394649;9.943887420218754;9.941573504513915;9.114728900741568;9.108961963037757;8.886510800767166;8.912477330631729;9.948105261293442;9.118778526895014;8.913881147037866;9.876045096540482;9.945520356720253;9.110253285410652;7.238130475228832;9.581770028272702;9.111744278805432;9.108038149352275;9.951182645376448;9.10896656262176;9.111031862042994;9.116849060187656;9.937692867669123;6.426677411533924;7.400120938222344;8.89609122272362,-3.697236748592142;-4.101044969598747;4.573718194587249;1.1230984646126272;-0.9721207319762077;0.2716701480094772;1.3199135629743826;4.970952669660515;-1.4774829834859222;-0.8071944502692399|2.181601829424531;4.088201825716179;0.8501528056539366;-2.2597929416215834;2.784103590173363;4.9397143848769485;-1.8029487533036106;3.0014975560966364;1.7527686017179238;0.9204843343253635|1.9476930154112835;2.4699546814370947;0.8546703099246963;3.385431239279384;3.5602748806426856;4.735246004580809;3.840643024353861;-2.3444048662423773;0.8007551887912977;-2.4723597140728644|2.094914515036992;4.869750903116228;2.4402017961548177;-0.39351283858097413;4.702702629409997;3.741151346370225;-0.8705596284615014;3.8381383461975878;2.9385122874280896;-1.9962061005260505|4.185199102610054;2.8153616163988255;-2.6544507433857008;2.071809744792097;2.1808555633533135;4.01806895241929;-4.035966996240363;1.8667935733784284;0.4069271906502416;-1.9412988860564584|-3.7312412596439963;2.3381512163715006;2.571558746216114;-2.721454484407851;-3.4779798262370236;4.603965126231768;2.9257056881400665;-4.657902919947597;-0.21941958950976245;1.3440477881044368|-3.483879367371521;0.6744887626173461;2.53941748983766;-3.029191544118198;1.3696159019734502;4.11697622431097;-3.6789475857938303;2.040709246692835;-4.951750806933582;4.4390817570415635|-0.0571065306512058;-0.5032695696989485;-4.816562002062745;-3.3439266154606333;-3.3939553634738133;1.58242227670291;-1.1143289757329693;-1.6105010622711562;-0.42448029678858656;2.364960636652921|-1.6778757832712823;1.352754164038041;1.6107676777897284;-2.913916325257504;-4.602449785883573;-2.0128767546638335;3.7674300540440866;-3.0877787792183096;-4.005066448502536;3.9669129251416413|-4.492768116408835;-0.6153637850460287;-4.895159001656813;-4.1556219227837685;-4.655924823938897;-3.153080989801324;1.2879943723714593;0.4544700849374423;0.6122762571652954;-4.656504347698555|3.6950123462113518;-3.2642058314809264;1.5529346213736857;1.7482771354096487;2.2687792938965408;-4.733497222277233;-0.8385149316149172;-3.7444977646517965;0.4552477317109754;-4.027233767889826|-1.5618295453939164;-3.055220886224419;4.180053901819611;0.06591482699706484;-0.829076214899418;-2.090612339352637;4.717524324471319;-4.726104196102511;3.3898857379080867;-1.1569585136738192|-4.344239141634294;2.1414120321305217;3.3579887484130646;-3.3676477011263737;4.744522406476732;-0.604867787746958;-4.631712174404057;2.088541435291021;1.8840408592888074;-3.019379081445659|1.4172823563029622;-2.856589479265904;4.136009292044246;-4.4874661064177;-2.4876685851592555;3.8422067571973204;-3.7546443080534373;-2.165268956505112;3.8364845118688997;3.161730396048052|2.2025375685132578;-3.5661259639864467;-2.8036719516994095;-1.4114586690647486;4.452222852345658;-4.7913937179318875;-2.3517803535975403;2.801306029088205;-4.357322221816921;-0.42861978623384966|-3.6488706994011504;0.37326652440865293;3.488305356605881;-2.0908772628500896;0.08642230967163159;-1.5171561885619231;-3.552844038104425;-0.8885350845934582;2.3560536341819702;-0.20957207112839338|4.135064869752592;1.7358636160133203;1.5482977421407906;-2.478433347206369;-0.9278609643165844;3.8122995576138146;2.7365940625438245;2.1265826306317153;-3.4871411673544146;0.29424207991668705|3.392561620820418;4.468727662768502;2.463348792601675;-2.882499380647901;-2.4005728822379218;-3.0064287140265185;-0.5097133098239421;-2.509774592163855;-4.867788560467134;-0.4385149573096768|1.6948018141838608;-4.1459029837471775;-1.4867532211921881;-1.5205408940648582;-1.7079820311383571;2.3882451069217603;-4.179294949600739;2.941535297359125;0.3942931096269017;4.788516029747107|1.1035928019844152;-2.1959005886149257;-4.348324373036996;0.9166408142094101;-4.514857674437632;2.9780931853951063;-0.2482338522948715;0.07403713203611709;4.719718038072326;-0.3240004221071178|-1.1719126370952633;-3.167378178438826;2.2027840179371583;-0.7735759115036009;1.7232611796458486;-0.9270634760146907;1.5223783427879252;-1.5529522807326686;1.9780694004936865;2.864171025171898|-2.998173515116775;-0.9448043356465324;-2.3571109002773882;0.7318404574558883;2.317872176680776;1.123578141840763;1.7408467405740669;-3.2785748273154915;-4.551270223777087;2.8884735453955814|-1.7124533224468697;-2.6444646005987154;-0.25723626932468624;0.6750387879825396;1.4663348375829715;-2.2304734609879127;2.2930362403139384;1.094894490749881;-1.2475326435329173;3.2804093679419504|3.261620226224562;0.5021180366745559;-3.075077672537721;2.524073322925164;1.5688871568938525;1.3345744279152807;3.945259562109946;-4.332976081580043;4.635412847791365;-3.196460258022004|4.570573807037515;-0.07992111994794615;0.6605916470166185;-2.771270487569102;-2.5402495794856117;-0.6932588214772847;-3.8939658380059923;4.808545195408951;-4.202668753037231;4.944960033388165|4.8284642772642625;-1.3261618341490296;1.1195646534687909;-1.8440325850573516;4.174929406945924;-0.8730471581449826;3.566691502620661;-1.781685788128009;1.892867178894713;-1.1385930320333493|3.387941825482508;-2.6244736730578717;2.205328908000769;-3.9540244710138324;-4.330853681087319;2.291668115325613;-3.6909776029476404;-4.42146108552112;-3.119112149225689;-0.546121955574705|-0.05107327784543206;-2.683597226079608;-0.5504761186200873;3.362863623594182;-2.3372297792693595;-0.8784932187441047;-4.075217775169412;1.330041138940404;-4.379796172080227;1.422088169494021|-3.935520981400515;2.5477212608593622;1.4087481055427884;-2.1065516285139805;1.4613883350737074;0.508890436259071;-1.0463882083013891;-0.9269631268371487;4.599539632790215;4.219004315217014|5.0;4.519301142785314;-4.571852494482015;0.5082089085482608;-4.024537906248431;-0.40723245151526766;-2.945151235381572;-4.92478377366066;-0.10332540276034369;4.741379081526059
