% function evaluation | noise-free fitness - Fopt (6,870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7,740340390e+00 +7,740340390e+00 +1,461034039e+01 +1,461034039e+01 -3,3766e+00 +2,4971e-01 +4,6652e+00 +2,5122e+00 -1,9497e+00 -4,3940e+00 +1,2600e+00 -4,3080e+00 -4,9467e+00 +3,4746e+00
13 +4,589606794e+00 +4,589606794e+00 +1,145960679e+01 +1,145960679e+01 -3,3156e+00 +4,3172e+00 +3,4990e+00 -3,4168e+00 -4,5794e+00 +2,5898e-01 -6,2556e-01 +1,9315e+00 +3,5744e+00 +1,2164e+00
