% function evaluation | noise-free fitness - Fopt (-6,211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4,523086186e+07 +4,523086186e+07 +4,523024075e+07 +4,523024075e+07 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00 +0,0000e+00
11 +3,755885079e+07 +3,755885079e+07 +3,755822968e+07 +3,755822968e+07 +6,9565e-01 +9,6491e-01 -2,4591e-01 -1,3784e+00 +3,6162e-01 +1,9424e+00 -5,4393e-02 +3,2386e-01 -4,5121e-02 +4,9240e-01
22 +1,641395169e+07 +1,641395169e+07 +1,641333058e+07 +1,641333058e+07 +1,2683e+00 +1,5064e+00 -1,1180e-01 -3,5615e+00 +1,5983e+00 -1,0016e+00 +3,0816e-01 -1,3446e+00 +2,3237e+00 -9,4744e-01
23 +1,235805317e+07 +1,235805317e+07 +1,235743206e+07 +1,235743206e+07 -5,0142e-02 +2,3195e+00 +4,9790e-01 -3,4383e+00 +1,9859e+00 -1,5824e+00 +7,4064e-01 -2,1389e+00 +2,3876e+00 -1,6879e+00
517 +9,712069299e+06 +9,712069299e+06 +9,711448189e+06 +9,711448189e+06 -9,9475e-01 +3,4209e+00 -1,6103e+00 -1,3355e+00 +3,3980e+00 -6,0717e-01 +2,2357e+00 -2,3977e+00 +3,5362e+00 -1,9145e+00
1942 +6,005653295e+06 +6,005653295e+06 +6,005032185e+06 +6,005032185e+06 +2,1280e-01 +5,0000e+00 +1,9791e-01 -3,1563e+00 -1,8641e+00 -2,5119e+00 +1,1776e+00 -1,7882e-01 +1,5518e-01 -9,5626e-01
